PCA1,PCA2,Cluster,Segment
-1.4434585767179984,0.8095103901163517,3,At-Risk Customers
3.2922518626904624,-0.18327910621665194,1,VIP Customers
-0.09715184490515122,-0.4253915276638246,0,Active Customers
-0.14936155458810982,-0.6431310662205172,0,Active Customers
0.22066720351764102,-0.5174135822408817,0,Active Customers
1.0228798239676766,-1.2874704803230794,0,Active Customers
-1.414769077726741,-0.30475848712932907,3,At-Risk Customers
0.7508245078924997,-0.15045726001882814,2,Loyal Customers
-0.740843374008781,0.7658457116428209,3,At-Risk Customers
-0.4355057768859573,0.44275474292828904,2,Loyal Customers
3.2519270007960595,0.033934057769246795,1,VIP Customers
-2.178788233272751,0.3246303384216008,3,At-Risk Customers
-1.0359793761457414,-0.026177189184533226,3,At-Risk Customers
2.9013292783161355,0.5564533948774861,1,VIP Customers
-0.8992746158688599,0.6235763826427541,3,At-Risk Customers
-1.7057785319042056,-0.9090847082211346,3,At-Risk Customers
-1.8826853251005675,0.5660320885890383,3,At-Risk Customers
-2.647148899656454,0.1105568860857968,3,At-Risk Customers
1.7446804822179958,-0.3423766142503886,1,VIP Customers
3.2635719549583238,-0.8064820348451645,1,VIP Customers
2.2052409380344784,0.11763507499913163,1,VIP Customers
1.0654998909279634,0.8255255392798423,2,Loyal Customers
-0.10630124302274704,0.3446722429446036,2,Loyal Customers
-0.5239226012980951,-1.8232417167613801,0,Active Customers
3.3009414984996313,0.9807107698191394,1,VIP Customers
2.320121658323843,-0.5763353047914636,1,VIP Customers
-0.3811168572549871,0.10274797619533667,2,Loyal Customers
1.7402392962819162,-1.7122645665700422,1,VIP Customers
1.2602367911856147,1.6278612326883928,2,Loyal Customers
-0.02044677406798994,-0.5443079692362957,0,Active Customers
0.4306834367727229,-0.020765176655102885,2,Loyal Customers
0.33432416306135915,-0.9148518124085903,0,Active Customers
-0.12238842128485788,0.11189989817441401,2,Loyal Customers
-2.0085922444113313,0.5620131991747074,3,At-Risk Customers
-0.3576951728509645,-0.017443941177798784,2,Loyal Customers
-0.29841863009900355,0.29878784995784935,2,Loyal Customers
-0.29541443699977393,0.7840510655358816,2,Loyal Customers
-0.0745499254754605,0.45279230897730527,2,Loyal Customers
0.3251823710114006,-1.0908601099056847,0,Active Customers
-1.4348640705884002,0.753952778633682,3,At-Risk Customers
-1.4204055292481659,0.8240133095489146,3,At-Risk Customers
-1.298529394832812,-0.07584866477138644,3,At-Risk Customers
-0.15388245006454718,-0.37993381717134705,0,Active Customers
1.7863036126315355,0.7341766658510258,1,VIP Customers
1.1052953623063149,-0.27494131584256953,2,Loyal Customers
-0.4045003076116777,0.08482276255341217,2,Loyal Customers
2.7880203867960045,0.6787784151841727,1,VIP Customers
-1.525292629263942,0.4511965375128078,3,At-Risk Customers
0.07261177555993291,0.5424284677990272,2,Loyal Customers
-0.21241768744688638,-0.7062200613437202,0,Active Customers
-1.8909616377861551,0.32304963780071,3,At-Risk Customers
-1.6527546540174787,0.5203090362427729,3,At-Risk Customers
-1.2753623824269464,-0.3498060795837571,3,At-Risk Customers
-1.4872227916885608,0.38416701433201694,3,At-Risk Customers
0.8970875100941528,-0.4985006272998629,2,Loyal Customers
-1.9888109809502226,0.617705306032693,3,At-Risk Customers
-0.19700471326526642,-0.6418138372240025,0,Active Customers
-1.6861814637997963,-0.5457293884409017,3,At-Risk Customers
-0.03182729874348369,-1.2761890526135222,0,Active Customers
3.749574959664672,-0.6131927143320975,1,VIP Customers
-1.6861091160992527,0.23652060854464324,3,At-Risk Customers
-1.9323660286126763,0.3520558476458163,3,At-Risk Customers
-0.8794690474164866,0.4956911993853715,3,At-Risk Customers
1.4375041246943623,-1.8879638441731743,0,Active Customers
4.050683357857999,0.23633813837450576,1,VIP Customers
0.6853212854470455,-1.6715975333312636,0,Active Customers
-2.304030993902572,-0.3018023888516204,3,At-Risk Customers
3.250287126778737,0.9660355010058183,1,VIP Customers
1.2372514769589422,1.5919667832704534,2,Loyal Customers
0.21058954739532199,-1.8212073849411319,0,Active Customers
-0.9624339539875303,0.4862836271351317,3,At-Risk Customers
5.946911904104182,1.2913673750441073,1,VIP Customers
3.003430032949057,0.46461372864551376,1,VIP Customers
-0.7665271712070676,-0.815458309239849,0,Active Customers
0.03281147688746949,0.3005532860179557,2,Loyal Customers
1.2109707563182668,2.327249024215045,2,Loyal Customers
1.8463175487479784,0.3526916724720128,1,VIP Customers
-1.8381533888613386,-0.7940142093871874,3,At-Risk Customers
2.068414064123235,0.9781078159351256,1,VIP Customers
4.772758884788232,0.12526770411785326,1,VIP Customers
-1.4813354527669458,-0.2159835718754528,3,At-Risk Customers
-2.1458976290297738,0.06656670167891414,3,At-Risk Customers
3.925250072289565,-0.47852422540786393,1,VIP Customers
-1.0638853251453564,-0.722430308486823,3,At-Risk Customers
1.6711710590743887,-1.1703682209957378,1,VIP Customers
-2.062479541073095,-0.3901892294317081,3,At-Risk Customers
0.5995542191958226,0.35571244655906004,2,Loyal Customers
-1.7378225920278814,0.8101072152653962,3,At-Risk Customers
-0.29472159454777436,0.1101037307888179,2,Loyal Customers
1.1414906307691033,0.30981467377326366,2,Loyal Customers
4.231356686590709,-0.24386995604832834,1,VIP Customers
1.2657922670399024,-0.284553411441486,2,Loyal Customers
-1.189762411270465,0.31277308680579496,3,At-Risk Customers
1.1783631764364269,-0.004448964638073498,2,Loyal Customers
0.939135188096004,-0.14679817222381447,2,Loyal Customers
-2.7108926471983428,-0.3470302836863951,3,At-Risk Customers
-1.7126904892851367,0.5273457977504822,3,At-Risk Customers
-0.38848498178709256,0.4488623256012312,2,Loyal Customers
0.5678413641046068,1.053139596462628,2,Loyal Customers
2.050782255776333,-0.5812287049410768,1,VIP Customers
-1.2858827067246292,-0.2846535172000199,3,At-Risk Customers
-2.0145111591723115,-0.6722493692967123,3,At-Risk Customers
0.4693020815144437,-0.25782387767283993,2,Loyal Customers
-2.3152741447532605,0.04107038122192531,3,At-Risk Customers
-1.8008038572903935,0.35144613514295175,3,At-Risk Customers
0.4225222007540521,0.8310822768115129,2,Loyal Customers
-0.4616277693850305,1.198887857877927,2,Loyal Customers
0.9265238463531946,0.7691065619971689,2,Loyal Customers
2.0482744613988206,0.05935193757788564,1,VIP Customers
0.9400672162320524,-0.1094192836008285,2,Loyal Customers
1.964012363137867,0.35403294344018144,1,VIP Customers
-0.549320911996582,0.36404993501677296,3,At-Risk Customers
0.7277771722204927,0.9979970326549223,2,Loyal Customers
-0.6807373929073962,-1.0941094728052156,0,Active Customers
-2.2369471305884496,0.32263967574170255,3,At-Risk Customers
0.20529763991305583,-0.03280441490636973,2,Loyal Customers
-0.9343110613994314,-1.0103154537583636,0,Active Customers
0.7752635584148727,-0.8154298455006574,0,Active Customers
2.038088294804854,0.7871924645533844,1,VIP Customers
1.0620925279413496,-0.3080596120783988,2,Loyal Customers
-1.0437486638317122,1.128487604967661,3,At-Risk Customers
-0.062090503710257726,-1.5929869361780487,0,Active Customers
0.4909410021096657,0.012630083535849232,2,Loyal Customers
0.6201205561505229,0.469140578694798,2,Loyal Customers
0.19474418890112397,0.747720552417043,2,Loyal Customers
1.1443304528821923,-0.6208581124602438,0,Active Customers
-1.3035584920707124,-1.4419993876287884,0,Active Customers
-2.20578291237861,0.2892929972026507,3,At-Risk Customers
0.2615120252962869,1.028631492638712,2,Loyal Customers
-0.07120552036931221,0.03976944412553219,2,Loyal Customers
-1.5495876325952604,0.6992354116228502,3,At-Risk Customers
0.5963486227823902,-0.39842528291564694,2,Loyal Customers
0.6035498488645428,0.17733271302011394,2,Loyal Customers
-0.36559018927168224,0.11465036170741888,2,Loyal Customers
-1.2687219670560892,-1.2329566621333452,0,Active Customers
0.09267499204470515,-0.5859875543767223,0,Active Customers
0.2825477826434893,-1.7660458617080905,0,Active Customers
1.0586982774790363,-0.1256514033175085,2,Loyal Customers
-0.7833305555038977,-0.3807667166851505,3,At-Risk Customers
-1.1765126049028196,-0.3674696227534097,3,At-Risk Customers
2.2121649145322997,0.8477208878250373,1,VIP Customers
-1.4379027061570253,-0.9024815033007068,3,At-Risk Customers
2.29186191724186,-0.053157963222523225,1,VIP Customers
1.7577303322415285,0.04124663085629092,1,VIP Customers
-2.361069377155716,0.026874029350952178,3,At-Risk Customers
0.4467900387775921,0.2213100299191666,2,Loyal Customers
-1.885551573288951,0.6030464865436891,3,At-Risk Customers
-0.9507068078411701,-1.7745644479788556,0,Active Customers
-0.39144365151611515,-0.9977060280490502,0,Active Customers
-0.3978871827197856,0.45136103983839543,2,Loyal Customers
-1.5649555153716603,-0.7231933657043882,3,At-Risk Customers
-2.1791311018552677,-0.4590882188754647,3,At-Risk Customers
1.1806087224832305,-0.42404761724756673,2,Loyal Customers
1.8206523141717006,-0.11809005841967944,1,VIP Customers
4.178578727537721,0.4275257259994824,1,VIP Customers
0.6413189927239751,-0.36395203467969345,2,Loyal Customers
0.8694202233717767,-0.743251518118758,0,Active Customers
-0.32545867633086956,-1.1539632542046354,0,Active Customers
0.6876351960027459,0.5858650363836331,2,Loyal Customers
1.9127186685271451,0.8351749060639331,1,VIP Customers
-1.2095750098639033,-0.05520388523140312,3,At-Risk Customers
0.8192981744054292,-0.7126819821370438,0,Active Customers
0.37390600935454443,-0.45472735806739867,0,Active Customers
0.6640716455250458,0.5840377910438053,2,Loyal Customers
-1.6344868721887342,0.5838554170994591,3,At-Risk Customers
-0.4859725528188,0.5246190002976762,2,Loyal Customers
-2.1384751303860687,-0.49090820224996845,3,At-Risk Customers
0.08788338371807732,0.4851433878119121,2,Loyal Customers
-0.7843939373767583,1.0082709325830996,3,At-Risk Customers
-1.4943604863930628,0.29579546524859784,3,At-Risk Customers
0.18338916986190304,0.4766124138880661,2,Loyal Customers
2.6326166286995387,-0.47463171252228004,1,VIP Customers
-2.1730415790126996,0.18808292870440907,3,At-Risk Customers
-1.649198902791071,0.31164002997882617,3,At-Risk Customers
-1.1473307861040534,-0.14389461412631177,3,At-Risk Customers
-1.914161530037896,0.21210536157714846,3,At-Risk Customers
2.7202465214793525,-0.39497127870562604,1,VIP Customers
1.4136752088055282,-0.24781301924656965,1,VIP Customers
-0.497923019771731,0.14585238693443908,3,At-Risk Customers
-1.0109825482390926,0.8454547816956696,3,At-Risk Customers
0.005330593421411213,-0.4503531684084091,0,Active Customers
0.5789864453902235,-0.5093971802432149,0,Active Customers
-1.6318302587276299,0.5649826987970465,3,At-Risk Customers
-0.09039225290188697,0.5387471736992752,2,Loyal Customers
-0.7756062628443021,0.2239915187086025,3,At-Risk Customers
-1.251023952902256,0.6214267387163962,3,At-Risk Customers
-1.708814943376674,-0.44771863982814664,3,At-Risk Customers
-0.8859968673447198,-0.36575871508755126,3,At-Risk Customers
1.3569097382780553,0.03302660544112602,2,Loyal Customers
0.3994951095236114,-0.5968742452371955,0,Active Customers
-0.820223253791804,0.3796730946238804,3,At-Risk Customers
-0.24321983144739273,0.4515503690160613,2,Loyal Customers
-0.5303822316341321,0.811636315150716,2,Loyal Customers
0.07539033559477884,-1.282344922137981,0,Active Customers
0.5000316840069167,-0.8025758675678906,0,Active Customers
-1.1424938799168973,-0.38451272910942796,3,At-Risk Customers
-0.8306821989292295,-0.16031637928783724,3,At-Risk Customers
-0.7765971958742771,1.1195708589318167,3,At-Risk Customers
-1.868669259745961,0.38694517175879084,3,At-Risk Customers
4.325650136349883,-0.28432781567924276,1,VIP Customers
0.8462196676292525,0.6574303783809866,2,Loyal Customers
2.404217509170497,0.21851582868800806,1,VIP Customers
3.291905401501174,-0.2525366378931741,1,VIP Customers
2.0726069047345397,0.4150155928221041,1,VIP Customers
3.4344133027414885,-0.7168044854453055,1,VIP Customers
-1.4834373476714229,0.9875995940845939,3,At-Risk Customers
-1.0893151758031718,-0.8123583164069185,3,At-Risk Customers
-0.5430836342057703,-0.6782864669728885,0,Active Customers
-1.7201583247585581,-0.27760486587527705,3,At-Risk Customers
-0.45448307989706693,0.04650712230509812,2,Loyal Customers
0.12858167175441274,-0.9076492801719732,0,Active Customers
-0.6946808589153567,-0.4170697938136632,0,Active Customers
-1.584204300408763,-0.5133399693367746,3,At-Risk Customers
-0.28571261892701266,0.6781336460907793,2,Loyal Customers
0.5838743533261762,-0.38654142761524585,2,Loyal Customers
-1.3000811895291038,-0.6605817434291779,3,At-Risk Customers
-1.9541284184317742,0.5338747767274614,3,At-Risk Customers
1.1102486228656812,0.1645190132683838,2,Loyal Customers
-1.3914337071768736,0.27105125293878807,3,At-Risk Customers
-0.2786723303603238,-0.2687550747818569,0,Active Customers
-0.6810393622553853,0.8719657627526044,3,At-Risk Customers
-1.9861046913218103,0.5869868933587725,3,At-Risk Customers
-2.011273217007489,-0.32367085415718516,3,At-Risk Customers
1.3619367784801866,-0.5517085755694139,1,VIP Customers
0.27432995800443244,-2.4963258382994113,0,Active Customers
-2.0364266700395506,0.27573763987817096,3,At-Risk Customers
-1.4079115584625264,0.332159908732692,3,At-Risk Customers
-0.15437156354617404,0.5631612038473636,2,Loyal Customers
-2.205862586088904,-0.3591940724166862,3,At-Risk Customers
-1.7870007840081545,0.716213204593571,3,At-Risk Customers
2.2791148867611652,-0.6372383304373946,1,VIP Customers
-2.7721526447132967,-1.0288013855914726,3,At-Risk Customers
0.5903655732879223,-0.1650193975309237,2,Loyal Customers
1.4007256613203316,-0.6875217676664075,1,VIP Customers
0.42224687738373035,-0.11848009365694938,2,Loyal Customers
0.5317170106576886,-1.5750384792637808,0,Active Customers
1.0282241713282803,0.005820401466076941,2,Loyal Customers
1.1101167364967608,-1.6940993247782934,0,Active Customers
1.310111796155646,0.7436865607773699,2,Loyal Customers
0.9391966320789867,0.8809918146585026,2,Loyal Customers
1.1743457684251108,-2.02070302712047,0,Active Customers
3.8235500987660203,0.4380632179925926,1,VIP Customers
0.3897626556017896,0.7165570739891477,2,Loyal Customers
-0.518118333245979,0.10531727660474441,3,At-Risk Customers
-0.844373984512474,-1.3172119618597473,0,Active Customers
1.374178016668344,-1.3503756395043562,0,Active Customers
2.116613114671704,1.0934353814309268,1,VIP Customers
-0.8514330428230867,0.09416949538594024,3,At-Risk Customers
1.5852627920821385,0.8204235815643796,1,VIP Customers
-1.0499471123190178,1.184144096776942,3,At-Risk Customers
-0.058480919945657885,-0.27827784734569744,0,Active Customers
-0.023411103882750518,0.6299645173732465,2,Loyal Customers
-0.507716978871325,-1.2281388778164057,0,Active Customers
0.5607444623746919,0.9624036474084651,2,Loyal Customers
-0.7502885141673615,0.11411237458876633,3,At-Risk Customers
-1.254665645962378,0.3876280172332527,3,At-Risk Customers
-1.0766533840749113,0.7459627464174142,3,At-Risk Customers
1.9401116080083638,1.2584092513889633,1,VIP Customers
-1.22490422349918,0.8733916216218577,3,At-Risk Customers
-1.4517173983586686,0.3463975505184929,3,At-Risk Customers
0.474980346768089,0.7254221681084647,2,Loyal Customers
-1.5887772496812838,0.6853708589448176,3,At-Risk Customers
-1.1148118902869146,-0.2524816532627915,3,At-Risk Customers
-1.260115105550834,-0.44570934044999594,3,At-Risk Customers
-0.5878861157024218,-1.4964344748101552,0,Active Customers
0.2973056510001412,-0.6203713434636714,0,Active Customers
-1.049517182488725,-0.2561787118534096,3,At-Risk Customers
-0.9841772245532843,-0.2930545869800763,3,At-Risk Customers
-0.7514950041756333,0.038993041645232034,3,At-Risk Customers
-1.002158133905537,0.3432315888603802,3,At-Risk Customers
-0.7810085866782124,0.1255459434780523,3,At-Risk Customers
-1.333023816232826,0.7762488011045987,3,At-Risk Customers
-1.5061248765165853,0.6856942315132476,3,At-Risk Customers
-0.9614037204803784,-0.21672408322806289,3,At-Risk Customers
1.5072971000008588,-0.342616253570778,1,VIP Customers
0.2612385195949421,-0.5449205315341705,0,Active Customers
-1.5583899204970946,-0.5795539880281099,3,At-Risk Customers
0.4106977915816845,0.13592510650128684,2,Loyal Customers
-1.8378071979929849,-1.1133938809325854,3,At-Risk Customers
-0.9559195337022961,0.9399657811142855,3,At-Risk Customers
-1.790731198715398,0.7520352164247793,3,At-Risk Customers
-1.3728731713385935,1.0873872648532763,3,At-Risk Customers
-1.1605977245815,-0.05753339004693744,3,At-Risk Customers
0.6410902804568019,0.7536019052307186,2,Loyal Customers
-0.8148900503070412,0.19723564766988289,3,At-Risk Customers
-0.10028449835987355,0.6283896843276501,2,Loyal Customers
0.12649516510021674,-0.41143441867215336,0,Active Customers
1.4329473298508222,0.603047500491928,2,Loyal Customers
-1.843166746572206,0.46763362346876225,3,At-Risk Customers
1.628011659644682,0.6827704716069392,1,VIP Customers
